TIME,CH0,CH1,
18:11:56:034,-49.500000,-100.000000,
18:11:56,0.000001,0.000000,
18:12:06:085,-49.599998,-100.000000,
18:12:06,0.000001,0.000000,
18:12:16:290,-49.599998,-100.000000,
18:12:16,0.000001,0.000000,
18:12:26:032,-49.700001,-100.000000,
18:12:26,0.000001,0.000000,
18:12:36:084,-49.799999,-100.000000,
18:12:36,0.000001,0.000000,
18:12:46:085,-49.899998,-100.000000,
18:12:46,0.000001,0.000000,
18:12:56:238,-49.899998,-100.000000,
18:12:56,0.000001,0.000000,
18:13:06:091,-50.000000,-100.000000,
18:13:06,0.000001,0.000000,
18:13:16:090,-50.100002,-100.000000,
18:13:16,0.000001,0.000000,
18:13:26:136,-50.200001,-100.000000,
18:13:26,0.000001,0.000000,
18:13:36:146,-50.200001,-100.000000,
18:13:36,0.000001,0.000000,
18:13:46:084,-50.300003,-100.000000,
18:13:46,0.000001,0.000000,
18:13:56:036,-50.400002,-100.000000,
18:13:56,0.000001,0.000000,
18:14:06:140,-50.400002,-100.000000,
18:14:06,0.000001,0.000000,
18:14:16:034,-50.500000,-100.000000,
18:14:16,0.000001,0.000000,
18:14:26:082,-50.599998,-100.000000,
18:14:26,0.000001,0.000000,
18:14:36:297,-50.699997,-100.000000,
18:14:36,0.000001,0.000000,
18:14:46:085,-50.699997,-100.000000,
18:14:46,0.000001,0.000000,
18:14:56:138,-50.799999,-100.000000,
18:14:56,0.000001,0.000000,
18:15:06:088,-50.900002,-100.000000,
18:15:06,0.000001,0.000000,
18:15:16:084,-50.900002,-100.000000,
18:15:16,0.000001,0.000000,
18:15:26:031,-51.000000,-100.000000,
18:15:26,0.000001,0.000000,
18:15:36:042,-51.100002,-100.000000,
18:15:36,0.000001,0.000000,
18:15:46:083,-51.199997,-100.000000,
18:15:46,0.000001,0.000000,
18:15:56:138,-51.199997,-100.000000,
18:15:56,0.000001,0.000000,
18:16:06:082,-51.300003,-100.000000,
18:16:06,0.000001,0.000000,
18:16:16:137,-51.399998,-100.000000,
18:16:16,0.000001,0.000000,
18:16:26:135,-51.399998,-100.000000,
18:16:26,0.000001,0.000000,
18:16:36:241,-51.500000,-100.000000,
18:16:36,0.000001,0.000000,
18:16:46:138,-51.599998,-100.000000,
18:16:46,0.000001,0.000000,
18:16:56:034,-51.599998,-100.000000,
18:16:56,0.000001,0.000000,
18:17:06:091,-51.700001,-100.000000,
18:17:06,0.000001,0.000000,
18:17:16:087,-51.800003,-100.000000,
18:17:16,0.000001,0.000000,
18:17:26:087,-51.900002,-100.000000,
18:17:26,0.000001,0.000000,
18:17:36:196,-51.900002,-100.000000,
18:17:36,0.000001,0.000000,
18:17:46:033,-52.000000,-100.000000,
18:17:46,0.000001,0.000000,
18:17:56:139,-52.099998,-100.000000,
18:17:56,0.000001,0.000000,
18:18:06:038,-52.099998,-100.000000,
18:18:06,0.000001,0.000000,
18:18:16:090,-52.199997,-100.000000,
18:18:16,0.000001,0.000000,
18:18:26:136,-52.299999,-100.000000,
18:18:26,0.000001,0.000000,
18:18:36:087,-52.399998,-100.000000,
18:18:36,0.000001,0.000000,
18:18:46:136,-52.399998,-100.000000,
18:18:46,0.000001,0.000000,
18:18:56:034,-52.500000,-100.000000,
18:18:56,0.000001,0.000000,
18:19:06:047,-52.600002,-100.000000,
18:19:06,0.000001,0.000000,
18:19:16:031,-52.600002,-100.000000,
18:19:16,0.000001,0.000000,
18:19:26:136,-52.700001,-100.000000,
18:19:26,0.000001,0.000000,
18:19:36:141,-52.800003,-100.000000,
18:19:36,0.000002,0.000000,
18:19:46:041,-52.800003,-100.000000,
18:19:46,0.000001,0.000000,
18:19:56:086,-52.900002,-100.000000,
18:19:56,0.000001,0.000000,
18:20:06:037,-53.000000,-100.000000,
18:20:06,0.000001,0.000000,
18:20:16:085,-53.099998,-100.000000,
18:20:16,0.000001,0.000000,
18:20:26:087,-53.099998,-100.000000,
18:20:26,0.000001,0.000000,
18:20:36:241,-53.200001,-100.000000,
18:20:36,0.000001,0.000000,
18:20:46:039,-53.299999,-100.000000,
18:20:46,0.000001,0.000000,
18:20:56:133,-53.299999,-100.000000,
18:20:56,0.000001,0.000000,
18:21:06:087,-53.400002,-100.000000,
18:21:06,0.000001,0.000000,
18:21:16:188,-53.500000,-100.000000,
18:21:16,0.000001,0.000000,
18:21:26:034,-53.500000,-100.000000,
18:21:26,0.000001,0.000000,
18:21:35:981,-53.600002,-100.000000,
18:21:36,0.000001,0.000000,
18:21:46:133,-53.699997,-100.000000,
18:21:46,0.000001,0.000000,
18:21:56:192,-53.800003,-100.000000,
18:21:56,0.000001,0.000000,
18:22:06:139,-53.800003,-100.000000,
18:22:06,0.000001,0.000000,
18:22:16:038,-53.899998,-100.000000,
18:22:16,0.000001,0.000000,
18:22:26:088,-53.899998,-100.000000,
18:22:26,0.000001,0.000000,
18:22:36:034,-54.000000,-100.000000,
18:22:36,0.000001,0.000000,
18:22:46:135,-54.099998,-100.000000,
18:22:46,0.000001,0.000000,
18:22:56:141,-54.200001,-100.000000,
18:22:56,0.000001,0.000000,
18:23:06:037,-54.200001,-100.000000,
18:23:06,0.000001,0.000000,
18:23:16:139,-54.299995,-100.000000,
18:23:16,0.000001,0.000000,
18:23:26:035,-54.400002,-100.000000,
18:23:26,0.000001,0.000000,
18:23:36:191,-54.400002,-100.000000,
18:23:36,0.000001,0.000000,
18:23:46:082,-54.500000,-100.000000,
18:23:46,0.000001,0.000000,
18:23:56:035,-54.599998,-100.000000,
18:23:56,0.000001,0.000000,
18:24:06:135,-54.599998,-100.000000,
18:24:06,0.000001,0.000000,
18:24:15:985,-54.699997,-100.000000,
18:24:16,0.000001,0.000000,
18:24:26:033,-54.799999,-100.000000,
18:24:26,0.000001,0.000000,
18:24:36:240,-54.799999,-100.000000,
18:24:36,0.000001,0.000000,
18:24:46:101,-54.899998,-100.000000,
18:24:46,0.000001,0.000000,
18:24:56:036,-55.000000,-100.000000,
18:24:56,0.000001,0.000000,
18:25:06:034,-55.000000,-100.000000,
18:25:06,0.000001,0.000000,
18:25:16:188,-55.100002,-100.000000,
18:25:16,0.000001,0.000000,
18:25:26:036,-55.200001,-100.000000,
18:25:26,0.000001,0.000000,
18:25:36:085,-55.300003,-100.000000,
18:25:36,0.000001,0.000000,
18:25:46:082,-55.300003,-100.000000,
18:25:46,0.000001,0.000000,
18:25:56:137,-55.400002,-100.000000,
18:25:56,0.000001,0.000000,
18:26:06:082,-55.400002,-100.000000,
18:26:06,0.000001,0.000000,
18:26:16:137,-55.500000,-100.000000,
18:26:16,0.000001,0.000000,
18:26:26:084,-55.599998,-100.000000,
18:26:26,0.000001,0.000000,
18:26:36:084,-55.700005,-100.000000,
18:26:36,0.000001,0.000000,
18:26:46:031,-55.700005,-100.000000,
18:26:46,0.000001,0.000000,
18:26:56:137,-55.799999,-100.000000,
18:26:56,0.000001,0.000000,
18:27:06:034,-55.900002,-100.000000,
18:27:06,0.000001,0.000000,
18:27:16:092,-55.900002,-100.000000,
18:27:16,0.000001,0.000000,
18:27:26:138,-56.000000,-100.000000,
18:27:26,0.000001,0.000000,
18:27:36:239,-56.099998,-100.000000,
18:27:36,0.000001,0.000000,
18:27:46:085,-56.099998,-100.000000,
18:27:46,0.000001,0.000000,
18:27:55:984,-56.199997,-100.000000,
18:27:56,0.000001,0.000000,
18:28:06:033,-56.300003,-100.000000,
18:28:06,0.000001,0.000000,
18:28:16:036,-56.300003,-100.000000,
18:28:16,0.000001,0.000000,
18:28:26:085,-56.400002,-100.000000,
18:28:26,0.000001,0.000000,
18:28:36:091,-56.500000,-100.000000,
18:28:36,0.000001,0.000000,
18:28:46:083,-56.500000,-100.000000,
18:28:46,0.000001,0.000000,
18:28:56:140,-56.599998,-100.000000,
18:28:56,0.000001,0.000000,
18:29:06:031,-56.700001,-100.000000,
18:29:06,0.000001,0.000000,
18:29:16:093,-56.700001,-100.000000,
18:29:16,0.000001,0.000000,
18:29:26:091,-56.799995,-100.000000,
18:29:26,0.000001,0.000000,
18:29:36:037,-56.900002,-100.000000,
18:29:36,0.000001,0.000000,
18:29:46:183,-56.900002,-100.000000,
18:29:46,0.000001,0.000000,
18:29:56:289,-57.000000,-100.000000,
18:29:56,0.000001,0.000000,
18:30:06:087,-57.000000,-100.000000,
18:30:06,0.000001,0.000000,
18:30:16:035,-57.099998,-100.000000,
18:30:16,0.000001,0.000000,
18:30:26:136,-57.199997,-100.000000,
18:30:26,0.000001,0.000000,
18:30:36:084,-57.199997,-100.000000,
18:30:36,0.000001,0.000000,
18:30:46:190,-57.299999,-100.000000,
18:30:46,0.000001,0.000000,
18:30:56:134,-57.399998,-100.000000,
18:30:56,0.000001,0.000000,
18:31:06:185,-57.399998,-100.000000,
18:31:06,0.000001,0.000000,
18:31:16:147,-57.500000,-100.000000,
18:31:16,0.000001,0.000000,
18:31:26:084,-57.600002,-100.000000,
18:31:26,0.000001,0.000000,
18:31:36:288,-57.700001,-100.000000,
18:31:36,0.000001,0.000000,
18:31:46:032,-57.700001,-100.000000,
18:31:46,0.000001,0.000000,
18:31:56:034,-57.800003,-100.000000,
18:31:56,0.000001,0.000000,
18:32:06:087,-57.800003,-100.000000,
18:32:06,0.000001,0.000000,
18:32:16:085,-57.900002,-100.000000,
18:32:16,0.000001,0.000000,
18:32:26:035,-58.000000,-100.000000,
18:32:26,0.000001,0.000000,
18:32:36:032,-58.000000,-100.000000,
18:32:36,0.000001,0.000000,
18:32:46:042,-58.099998,-100.000000,
18:32:46,0.000001,0.000000,
18:32:56:089,-58.200005,-100.000000,
18:32:56,0.000001,0.000000,
18:33:06:187,-58.299999,-100.000000,
18:33:06,0.000001,0.000000,
18:33:15:988,-58.299999,-100.000000,
18:33:16,0.000001,0.000000,
18:33:26:135,-58.400002,-100.000000,
18:33:26,0.000001,0.000000,
18:33:36:033,-58.500000,-100.000000,
18:33:36,0.000001,0.000000,
18:33:46:094,-58.500000,-100.000000,
18:33:46,0.000001,0.000000,
18:33:56:081,-58.599998,-100.000000,
18:33:56,0.000001,0.000000,
18:34:06:082,-58.599998,-100.000000,
18:34:06,0.000001,0.000000,
18:34:16:082,-58.699997,-100.000000,
18:34:16,0.000001,0.000000,
18:34:26:037,-58.800003,-100.000000,
18:34:26,0.000001,0.000000,
18:34:35:980,-58.800003,-100.000000,
18:34:36,0.000001,0.000000,
18:34:46:136,-58.900002,-100.000000,
18:34:46,0.000001,0.000000,
18:34:56:091,-59.000000,-100.000000,
18:34:56,0.000001,0.000000,
18:35:06:137,-59.000000,-100.000000,
18:35:06,0.000001,0.000000,
18:35:16:134,-59.099998,-100.000000,
18:35:16,0.000001,0.000000,
18:35:26:032,-59.099998,-100.000000,
18:35:26,0.000001,0.000000,
18:35:36:035,-59.200001,-100.000000,
18:35:36,0.000001,0.000000,
18:35:46:090,-59.299995,-100.000000,
18:35:46,0.000001,0.000000,
18:35:56:081,-59.299995,-100.000000,
18:35:56,0.000001,0.000000,
18:36:06:133,-59.400002,-100.000000,
18:36:06,0.000001,0.000000,
18:36:16:088,-59.500000,-100.000000,
18:36:16,0.000001,0.000000,
18:36:26:090,-59.500000,-100.000000,
18:36:26,0.000001,0.000000,
18:36:36:031,-59.599998,-100.000000,
18:36:36,0.000001,0.000000,
18:36:46:139,-59.699997,-100.000000,
18:36:46,0.000001,0.000000,
18:36:56:084,-59.699997,-100.000000,
18:36:56,0.000001,0.000000,
18:37:06:084,-59.799999,-100.000000,
18:37:06,0.000001,0.000000,
18:37:16:239,-59.899998,-100.000000,
18:37:16,0.000001,0.000000,
18:37:26:140,-59.899998,-100.000000,
18:37:26,0.000001,0.000000,
18:37:36:191,-60.000000,-100.000000,
18:37:36,0.000001,0.000000,
18:37:46:041,-60.000000,-100.000000,
18:37:46,0.000001,0.000000,
18:37:56:034,-60.100002,-100.000000,
18:37:56,0.000001,0.000000,
18:38:06:138,-60.200001,-100.000000,
18:38:06,0.000001,0.000000,
18:38:16:030,-60.200001,-100.000000,
18:38:16,0.000001,0.000000,
18:38:26:139,-60.300003,-100.000000,
18:38:26,0.000001,0.000000,
18:38:36:241,-60.400002,-100.000000,
18:38:36,0.000001,0.000000,
18:38:46:137,-60.500000,-100.000000,
18:38:46,0.000001,0.000000,
18:38:56:082,-60.500000,-100.000000,
18:38:56,0.000001,0.000000,
18:39:06:081,-60.599998,-100.000000,
18:39:06,0.000001,0.000000,
18:39:15:980,-60.599998,-100.000000,
18:39:16,0.000001,0.000000,
18:39:26:039,-60.700005,-100.000000,
18:39:26,0.000001,0.000000,
18:39:35:984,-60.700005,-100.000000,
18:39:36,0.000001,0.000000,
18:39:46:133,-60.799999,-100.000000,
18:39:46,0.000001,0.000000,
18:39:56:192,-60.900002,-100.000000,
18:39:56,0.000001,0.000000,
18:40:06:044,-60.900002,-100.000000,
18:40:06,0.000001,0.000000,
18:40:16:139,-61.000000,-100.000000,
18:40:16,0.000001,0.000000,
18:40:26:085,-61.099998,-100.000000,
18:40:26,0.000001,0.000000,
18:40:36:039,-61.099998,-100.000000,
18:40:36,0.000001,0.000000,
18:40:46:083,-61.199997,-100.000000,
18:40:46,0.000001,0.000000,
18:40:56:034,-61.300003,-100.000000,
18:40:56,0.000001,0.000000,
18:41:06:052,-61.300003,-100.000000,
18:41:06,0.000001,0.000000,
18:41:16:089,-61.400002,-100.000000,
18:41:16,0.000001,0.000000,
18:41:26:086,-61.500000,-100.000000,
18:41:26,0.000001,0.000000,
18:41:36:088,-61.500000,-100.000000,
18:41:36,0.000001,0.000000,
18:41:46:091,-61.599998,-100.000000,
18:41:46,0.000001,0.000000,
18:41:56:084,-61.599998,-100.000000,
18:41:56,0.000001,0.000000,
18:42:06:086,-61.700001,-100.000000,
18:42:06,0.000001,0.000000,
18:42:16:042,-61.799995,-100.000000,
18:42:16,0.000001,0.000000,
18:42:26:034,-61.799995,-100.000000,
18:42:26,0.000001,0.000000,
18:42:36:132,-61.900002,-100.000000,
18:42:36,0.000001,0.000000,
18:42:46:084,-62.000000,-100.000000,
18:42:46,0.000001,0.000000,
18:42:55:981,-62.000000,-100.000000,
18:42:56,0.000001,0.000000,
18:43:06:052,-62.099998,-100.000000,
18:43:06,0.000001,0.000000,
18:43:16:292,-62.199997,-100.000000,
18:43:16,0.000001,0.000000,
18:43:26:150,-62.199997,-100.000000,
18:43:26,0.000001,0.000000,
18:43:36:040,-62.299999,-100.000000,
18:43:36,0.000001,0.000000,
18:43:46:086,-62.299999,-100.000000,
18:43:46,0.000001,0.000000,
18:43:56:039,-62.399998,-100.000000,
18:43:56,0.000001,0.000000,
18:44:06:151,-62.500000,-100.000000,
18:44:06,0.000001,0.000000,
18:44:15:983,-62.500000,-100.000000,
18:44:16,0.000001,0.000000,
18:44:26:093,-62.600002,-100.000000,
18:44:26,0.000001,0.000000,
18:44:36:090,-62.700001,-100.000000,
18:44:36,0.000001,0.000000,
18:44:46:144,-62.700001,-100.000000,
18:44:46,0.000001,0.000000,
18:44:56:037,-62.800003,-100.000000,
18:44:56,0.000001,0.000000,
18:45:06:083,-62.800003,-100.000000,
18:45:06,0.000001,0.000000,
18:45:16:039,-62.900002,-100.000000,
18:45:16,0.000001,0.000000,
18:45:26:138,-63.000000,-100.000000,
18:45:26,0.000001,0.000000,
18:45:36:192,-63.000000,-100.000000,
18:45:36,0.000001,0.000000,
18:45:46:088,-63.099998,-100.000000,
18:45:46,0.000001,0.000000,
18:45:56:033,-63.099998,-100.000000,
18:45:56,0.000001,0.000000,
18:46:06:084,-63.200005,-100.000000,
18:46:06,0.000001,0.000000,
18:46:16:030,-63.299999,-100.000000,
18:46:16,0.000001,0.000000,
18:46:26:142,-63.299999,-100.000000,
18:46:26,0.000001,0.000000,
18:46:36:084,-63.400002,-100.000000,
18:46:36,0.000001,0.000000,
18:46:46:032,-63.500000,-100.000000,
18:46:46,0.000001,0.000000,
18:46:56:031,-63.500000,-100.000000,
18:46:56,0.000001,0.000000,
18:47:06:091,-63.599998,-100.000000,
18:47:06,0.000001,0.000000,
18:47:16:031,-63.699997,-100.000000,
18:47:16,0.000001,0.000000,
18:47:26:137,-63.699997,-100.000000,
18:47:26,0.000001,0.000000,
18:47:36:087,-63.800003,-100.000000,
18:47:36,0.000001,0.000000,
18:47:46:133,-63.800003,-100.000000,
18:47:46,0.000001,0.000000,
18:47:56:082,-63.900002,-100.000000,
18:47:56,0.000001,0.000000,
18:48:06:083,-64.000000,-100.000000,
18:48:06,0.000001,0.000000,
18:48:16:031,-64.000000,-100.000000,
18:48:16,0.000001,0.000000,
18:48:26:090,-64.099998,-100.000000,
18:48:26,0.000001,0.000000,
18:48:36:139,-64.099998,-100.000000,
18:48:36,0.000001,0.000000,
18:48:46:085,-64.199997,-100.000000,
18:48:46,0.000001,0.000000,
18:48:56:150,-64.299995,-100.000000,
18:48:56,0.000001,0.000000,
18:49:06:135,-64.299995,-100.000000,
18:49:06,0.000001,0.000000,
18:49:16:082,-64.400002,-100.000000,
18:49:16,0.000001,0.000000,
18:49:26:141,-64.400002,-100.000000,
18:49:26,0.000001,0.000000,
18:49:36:038,-64.500000,-100.000000,
18:49:36,0.000001,0.000000,
18:49:46:091,-64.599998,-100.000000,
18:49:46,0.000001,0.000000,
18:49:55:981,-64.599998,-100.000000,
18:49:56,0.000001,0.000000,
18:50:06:038,-64.699997,-100.000000,
18:50:06,0.000001,0.000000,
18:50:16:085,-64.699997,-100.000000,
18:50:16,0.000001,0.000000,
18:50:26:141,-64.800003,-100.000000,
18:50:26,0.000001,0.000000,
18:50:36:185,-64.899994,-100.000000,
18:50:36,0.000001,0.000000,
18:50:46:133,-64.899994,-100.000000,
18:50:46,0.000001,0.000000,
18:50:56:031,-65.000000,-100.000000,
18:50:56,0.000001,0.000000,
18:51:06:053,-65.000000,-100.000000,
18:51:06,0.000001,0.000000,
18:51:16:140,-65.100006,-100.000000,
18:51:16,0.000001,0.000000,
18:51:26:090,-65.199997,-100.000000,
18:51:26,0.000001,0.000000,
18:51:36:083,-65.199997,-100.000000,
18:51:36,0.000001,0.000000,
18:51:46:082,-65.300003,-100.000000,
18:51:46,0.000001,0.000000,
18:51:56:188,-65.300003,-100.000000,
18:51:56,0.000001,0.000000,
18:52:06:136,-65.400002,-100.000000,
18:52:06,0.000001,0.000000,
18:52:16:085,-65.400002,-100.000000,
18:52:16,0.000001,0.000000,
18:52:26:141,-65.500000,-100.000000,
18:52:26,0.000001,0.000000,
18:52:36:190,-65.599998,-100.000000,
18:52:36,0.000001,0.000000,
18:52:46:138,-65.700005,-100.000000,
18:52:46,0.000001,0.000000,
18:52:56:034,-65.700005,-100.000000,
18:52:56,0.000001,0.000000,
18:53:06:089,-65.700005,-100.000000,
18:53:06,0.000001,0.000000,
18:53:16:142,-65.800003,-100.000000,
18:53:16,0.000001,0.000000,
18:53:26:040,-65.900002,-100.000000,
18:53:26,0.000001,0.000000,
18:53:36:032,-65.900002,-100.000000,
18:53:36,0.000001,0.000000,
18:53:46:136,-66.000000,-100.000000,
18:53:46,0.000001,0.000000,
18:53:56:143,-66.000000,-100.000000,
18:53:56,0.000001,0.000000,
18:54:06:087,-66.100006,-100.000000,
18:54:06,0.000001,0.000000,
18:54:16:188,-66.100006,-100.000000,
18:54:16,0.000005,0.000000,
18:54:26:139,-66.199997,-100.000000,
18:54:26,0.000002,0.000000,
18:54:36:243,-66.300003,-100.000000,
18:54:36,0.000001,0.000000,
18:54:46:083,-66.300003,-100.000000,
18:54:46,0.000001,0.000000,
18:54:56:088,-66.399994,-100.000000,
18:54:56,0.000001,0.000000,
18:55:06:036,-66.399994,-100.000000,
18:55:06,0.000001,0.000000,
18:55:16:038,-66.500000,-100.000000,
18:55:16,0.000001,0.000000,
18:55:26:140,-66.599998,-100.000000,
18:55:26,0.000001,0.000000,
18:55:36:083,-66.599998,-100.000000,
18:55:36,0.000001,0.000000,
18:55:46:185,-66.699997,-100.000000,
18:55:46,0.000001,0.000000,
18:55:56:086,-66.699997,-100.000000,
18:55:56,0.000001,0.000000,
18:56:06:033,-66.799995,-100.000000,
18:56:06,0.000001,0.000000,
18:56:16:240,-66.799995,-100.000000,
18:56:16,0.000001,0.000000,
18:56:26:036,-66.900002,-100.000000,
18:56:26,0.000001,0.000000,
18:56:36:293,-67.000000,-100.000000,
18:56:36,0.000001,0.000000,
18:56:46:088,-67.000000,-100.000000,
18:56:46,0.000001,0.000000,
18:56:56:136,-67.099998,-100.000000,
18:56:56,0.000001,0.000000,
18:57:06:090,-67.099998,-100.000000,
18:57:06,0.000001,0.000000,
18:57:16:037,-67.199997,-100.000000,
18:57:16,0.000001,0.000000,
18:57:26:137,-67.199997,-100.000000,
18:57:26,0.000001,0.000000,
18:57:36:034,-67.300003,-100.000000,
18:57:36,0.000001,0.000000,
18:57:46:132,-67.399994,-100.000000,
18:57:46,0.000001,0.000000,
18:57:56:086,-67.399994,-100.000000,
18:57:56,0.000001,0.000000,
18:58:06:136,-67.500000,-100.000000,
18:58:06,0.000001,0.000000,
18:58:16:085,-67.500000,-100.000000,
18:58:16,0.000001,0.000000,
18:58:26:132,-67.600006,-100.000000,
18:58:26,0.000001,0.000000,
18:58:36:032,-67.600006,-100.000000,
18:58:36,0.000001,0.000000,
18:58:46:132,-67.699997,-100.000000,
18:58:46,0.000001,0.000000,
18:58:56:039,-67.800003,-100.000000,
18:58:56,0.000001,0.000000,
18:59:06:106,-67.800003,-100.000000,
18:59:06,0.000001,0.000000,
18:59:16:241,-67.900002,-100.000000,
18:59:16,0.000001,0.000000,
18:59:26:098,-67.900002,-100.000000,
18:59:26,0.000001,0.000000,
18:59:36:141,-68.000000,-100.000000,
18:59:36,0.000001,0.000000,
18:59:46:033,-68.000000,-100.000000,
18:59:46,0.000001,0.000000,
18:59:56:090,-68.099998,-100.000000,
18:59:56,0.000001,0.000000,
19:00:06:031,-68.099998,-100.000000,
19:00:06,0.000001,0.000000,
19:00:15:981,-68.200005,-100.000000,
19:00:16,0.000001,0.000000,
19:00:26:040,-68.200005,-100.000000,
19:00:26,0.000001,0.000000,
19:00:36:089,-68.300003,-100.000000,
19:00:36,0.000001,0.000000,
19:00:46:089,-68.400002,-100.000000,
19:00:46,0.000001,0.000000,
19:00:56:031,-68.400002,-100.000000,
19:00:56,0.000001,0.000000,
19:01:06:082,-68.500000,-100.000000,
19:01:06,0.000001,0.000000,
19:01:16:034,-68.500000,-100.000000,
19:01:16,0.000001,0.000000,
19:01:25:987,-68.600006,-100.000000,
19:01:26,0.000001,0.000000,
19:01:36:033,-68.600006,-100.000000,
19:01:36,0.000001,0.000000,
19:01:46:133,-68.699997,-100.000000,
19:01:46,0.000001,0.000000,
19:01:56:040,-68.800003,-100.000000,
19:01:56,0.000001,0.000000,
19:02:06:132,-68.800003,-100.000000,
19:02:06,0.000001,0.000000,
19:02:16:084,-68.899994,-100.000000,
19:02:16,0.000001,0.000000,
19:02:26:040,-68.899994,-100.000000,
19:02:26,0.000001,0.000000,
